,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V254,0.673,1.0,1.0,1.0
1,0,val,V112,0.715,0.0,1.0,0.0
2,0,train,V200,0.595,1.0,1.0,1.0
3,0,train,V101,3.176,0.0,1.0,0.0
4,0,train,V277,1.473,0.0,1.0,0.0
5,0,train,V235,0.583,1.0,0.0,0.0
6,0,train,V83,0.228,1.0,0.0,0.0
7,0,train,V232,0.085,1.0,0.0,0.0
8,0,train,V110,0.068,1.0,0.0,0.0
9,0,train,V93,0.029,1.0,0.0,0.0
10,0,train,V103,0.011,1.0,0.0,0.0
11,0,train,V186,0.004,1.0,0.0,0.0
12,0,train,V157,6.4,0.0,0.0,1.0
13,0,train,V113,0.009,1.0,0.0,0.0
14,0,train,V117,0.016,1.0,0.0,0.0
15,0,train,V226,0.054,1.0,0.0,0.0
16,0,train,V120,3.39,0.0,0.0,1.0
17,0,train,V84,0.073,1.0,0.0,0.0
18,0,train,V6,0.096,1.0,0.0,0.0
19,0,train,V74,0.137,1.0,0.0,0.0
20,0,train,V98,0.129,1.0,0.0,0.0
21,0,train,V249,0.135,1.0,0.0,0.0
22,0,train,V221,0.145,1.0,0.0,0.0
23,0,train,V60,0.164,1.0,0.0,0.0
24,0,train,V13,0.117,1.0,0.0,0.0
25,0,train,V123,1.943,0.0,0.0,1.0
26,0,train,V155,0.109,1.0,0.0,0.0
27,0,train,V95,0.141,1.0,0.0,0.0
28,0,train,V201,0.172,1.0,0.0,0.0
29,0,train,V80,0.177,1.0,0.0,0.0
30,0,train,V153,0.193,1.0,0.0,0.0
31,0,train,V67,0.182,1.0,0.0,0.0
32,0,train,V158,1.866,0.0,0.0,1.0
33,0,train,V216,0.151,1.0,0.0,0.0
34,0,train,V76,0.173,1.0,0.0,0.0
35,0,train,V106,0.156,1.0,0.0,0.0
36,0,train,V7,0.177,1.0,0.0,0.0
37,0,train,V255,1.978,0.0,0.0,1.0
38,0,train,V203,0.166,1.0,0.0,0.0
39,0,train,V57,0.217,1.0,0.0,0.0
40,0,train,V119,0.2,1.0,0.0,0.0
41,0,train,V71,1.747,0.0,0.0,1.0
42,0,train,V24,0.186,1.0,0.0,0.0
43,0,train,V244,0.27,1.0,0.0,0.0
44,0,train,V175,1.547,0.0,0.0,1.0
45,0,train,V104,0.338,1.0,0.0,0.0
46,0,train,V45,1.235,0.0,0.0,1.0
47,0,train,V160,1.011,0.0,0.0,1.0
48,0,train,V142,0.943,0.0,0.0,1.0
49,0,train,V114,0.636,1.0,0.0,0.0
50,0,train,V209,0.662,1.0,1.0,1.0
51,0,train,V143,0.552,1.0,1.0,1.0
52,0,train,V62,0.456,1.0,1.0,1.0
53,0,train,V90,1.133,0.0,1.0,0.0
54,0,train,V199,0.36,1.0,1.0,1.0
55,0,train,V46,1.223,0.0,1.0,0.0
56,0,train,V116,1.218,0.0,1.0,0.0
57,0,train,V75,0.358,1.0,1.0,1.0
58,0,train,V70,1.201,0.0,1.0,0.0
59,0,train,V236,1.188,0.0,1.0,0.0
60,0,train,V42,1.155,0.0,1.0,0.0
61,0,train,V170,0.381,1.0,1.0,1.0
62,0,train,V275,1.113,0.0,1.0,0.0
63,0,train,V39,0.443,1.0,1.0,1.0
64,0,train,V139,0.994,0.0,1.0,0.0
65,0,train,V78,1.026,0.0,1.0,0.0
66,0,train,V105,0.964,0.0,1.0,0.0
67,0,train,V49,0.517,1.0,1.0,1.0
68,0,train,V267,0.518,1.0,1.0,1.0
69,0,train,V245,0.864,0.0,1.0,0.0
70,0,train,V241,0.847,0.0,1.0,0.0
71,0,train,V206,0.586,1.0,1.0,1.0
72,0,train,V23,0.597,1.0,1.0,1.0
73,0,train,V124,0.615,1.0,1.0,1.0
74,0,train,V140,0.782,0.0,1.0,0.0
75,0,train,V64,0.775,0.0,1.0,0.0
76,0,train,V14,0.774,0.0,1.0,0.0
77,0,train,V233,0.752,0.0,1.0,0.0
78,0,train,V12,0.72,0.0,1.0,0.0
